,_id,contributors,coordinates,created_at,entities.hashtags,entities.symbols,entities.urls,entities.user_mentions,favorite_count,favorited,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,metadata.iso_language_code,metadata.result_type,place,possibly_sensitive,quoted_status.contributors,quoted_status.coordinates,quoted_status.created_at,quoted_status.entities.hashtags,quoted_status.entities.media,quoted_status.entities.symbols,quoted_status.entities.urls,quoted_status.entities.user_mentions,quoted_status.extended_entities.media,quoted_status.favorite_count,quoted_status.favorited,quoted_status.geo,quoted_status.id,quoted_status.id_str,quoted_status.in_reply_to_screen_name,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.is_quote_status,quoted_status.lang,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.place,quoted_status.possibly_sensitive,quoted_status.retweet_count,quoted_status.retweeted,quoted_status.source,quoted_status.text,quoted_status.truncated,quoted_status.user.contributors_enabled,quoted_status.user.created_at,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.description,quoted_status.user.entities.description.urls,quoted_status.user.entities.url.urls,quoted_status.user.favourites_count,quoted_status.user.follow_request_sent,quoted_status.user.followers_count,quoted_status.user.following,quoted_status.user.friends_count,quoted_status.user.geo_enabled,quoted_status.user.has_extended_profile,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.is_translation_enabled,quoted_status.user.is_translator,quoted_status.user.lang,quoted_status.user.listed_count,quoted_status.user.location,quoted_status.user.name,quoted_status.user.notifications,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_banner_url,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.protected,quoted_status.user.screen_name,quoted_status.user.statuses_count,quoted_status.user.time_zone,quoted_status.user.translator_type,quoted_status.user.url,quoted_status.user.utc_offset,quoted_status.user.verified,quoted_status.user.withheld_in_countries,quoted_status_id,quoted_status_id_str,retweet_count,retweeted,source,text,truncated,user.contributors_enabled,user.created_at,user.default_profile,user.default_profile_image,user.description,user.entities.description.urls,user.entities.url.urls,user.favourites_count,user.follow_request_sent,user.followers_count,user.following,user.friends_count,user.geo_enabled,user.has_extended_profile,user.id,user.id_str,user.is_translation_enabled,user.is_translator,user.lang,user.listed_count,user.location,user.name,user.notifications,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_banner_url,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.protected,user.screen_name,user.statuses_count,user.time_zone,user.translator_type,user.url,user.utc_offset,user.verified,user.withheld_in_countries
10,61edc72949911a9db98ee117,,,Jan 23 ,[],[],"[{""url"":""https://t.co/a229ZB14g6"",""expanded_url"":""https://twitter.com/i/web/status/1485323231225466881"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""denverpost"",""name"":""The Denver Post"",""id"":8216772,""id_str"":""8216772"",""indices"":[13,24]}]",3,False,,1485323231225466881,1485323231225466881,,,,,,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kudos to the @denverpost for bringing needed context to all the political posturing over crime. This explains why I… https://t.co/a229ZB14g6,True,False,Wed Jun 17 02:41:35 +0000 2009,True,False,Longtime journalist in Colorado and beyond. Now in public comms. Opinions all my own and worth about as much as the rest of the flotsam on this platform.,[],,66319,False,502,False,1284,True,False,47827551,47827551,False,False,,16,"Thornton, CO",Todd Hartman,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/875750592131485696/fCA3UoaM_normal.jpg,https://pbs.twimg.com/profile_images/875750592131485696/fCA3UoaM_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,ThorntonScout,22020,,none,,,False,[]
11,61edc72949911a9db98ee118,,,Jan 23 ,"[{""text"":""Texas"",""indices"":[33,39]}]",[],"[{""url"":""https://t.co/0xLMKThX3M"",""expanded_url"":""https://www.nbcnews.com/news/us-news/feds-declare-hostage-standoff-texas-synagogue-act-terrorism-hate-crime-rcna13141"",""display_url"":""nbcnews.com/news/us-news/f…"",""indices"":[82,105]}]","[{""screen_name"":""NBCNews"",""name"":""NBC News"",""id"":14173315,""id_str"":""14173315"",""indices"":[110,118]}]",0,False,,1485321026573586441,1485321026573586441,,,,,,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Feds declare hostage standoff at #Texas synagogue an act of terrorism, hate crime https://t.co/0xLMKThX3M via @nbcnews",False,False,Mon May 05 18:01:42 +0000 2014,True,False,"Risk Management: Info / Threat Analysis, Operations, Preparedness & Critical Infrastructure Security & Resilience https://t.co/vrCkP4dQVt","[{""url"":""https://t.co/vrCkP4dQVt"",""expanded_url"":""https://gate15.global/"",""display_url"":""gate15.global"",""indices"":[114,137]}]","[{""url"":""https://t.co/vrCkP4dQVt"",""expanded_url"":""https://gate15.global/"",""display_url"":""gate15.global"",""indices"":[0,23]}]",16250,False,2103,False,2824,False,False,2478688363,2478688363,False,False,,959,United States of America,Gate 15,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2478688363/1605868430,http://pbs.twimg.com/profile_images/1329734556996546562/tCEMgOx-_normal.jpg,https://pbs.twimg.com/profile_images/1329734556996546562/tCEMgOx-_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,Gate_15_Analyst,197237,,none,https://t.co/vrCkP4dQVt,,False,[]
12,61edc72949911a9db98ee119,,,Jan 23 ,[],[],"[{""url"":""https://t.co/DvXAAUwm4K"",""expanded_url"":""https://twitter.com/thatdaneshguy/status/1485106239910690816"",""display_url"":""twitter.com/thatdaneshguy/…"",""indices"":[18,41]}]",[],2,False,,1485319882333958154,1485319882333958154,,,,,,True,en,en,recent,,False,,,Sun Jan 23 04:24:54 +0000 2022,[],"[{""id"":1485106114865807400,""id_str"":""1485106114865807362"",""indices"":[96,119],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1485106114865807362/pu/img/Av_BzgdG0xHznamx.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1485106114865807362/pu/img/Av_BzgdG0xHznamx.jpg"",""url"":""https://t.co/O8Ic6jyh3p"",""display_url"":""pic.twitter.com/O8Ic6jyh3p"",""expanded_url"":""https://twitter.com/thatdaneshguy/status/1485106239910690816/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":540,""h"":1200,""resize"":""fit""},""small"":{""w"":306,""h"":680,""resize"":""fit""},""large"":{""w"":576,""h"":1280,""resize"":""fit""}}}]",[],[],"[{""screen_name"":""MerrillLynch"",""name"":""Merrill Lynch"",""id"":360685668,""id_str"":""360685668"",""indices"":[46,59]}]","[{""id"":1485106114865807400,""id_str"":""1485106114865807362"",""indices"":[96,119],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1485106114865807362/pu/img/Av_BzgdG0xHznamx.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1485106114865807362/pu/img/Av_BzgdG0xHznamx.jpg"",""url"":""https://t.co/O8Ic6jyh3p"",""display_url"":""pic.twitter.com/O8Ic6jyh3p"",""expanded_url"":""https://twitter.com/thatdaneshguy/status/1485106239910690816/video/1"",""type"":""video"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":540,""h"":1200,""resize"":""fit""},""small"":{""w"":306,""h"":680,""resize"":""fit""},""large"":{""w"":576,""h"":1280,""resize"":""fit""}},""video_info"":{""aspect_ratio"":[9,20],""duration_millis"":70315,""variants"":[{""bitrate"":2176000,""content_type"":""video/mp4"",""url"":""https://video.twimg.com/ext_tw_video/1485106114865807362/pu/vid/576x1280/MkbCxjF6B46kjZRR.mp4?tag=12""},{""bitrate"":632000,""content_type"":""video/mp4"",""url"":""https://video.twimg.com/ext_tw_video/1485106114865807362/pu/vid/320x710/3kRGqsusoxoyyCPP.mp4?tag=12""},{""bitrate"":950000,""content_type"":""video/mp4"",""url"":""https://video.twimg.com/ext_tw_video/1485106114865807362/pu/vid/480x1066/l5gGPz1hGAHkgdov.mp4?tag=12""},{""content_type"":""application/x-mpegURL"",""url"":""https://video.twimg.com/ext_tw_video/1485106114865807362/pu/pl/kIKJk2hSjqctdVou.m3u8?tag=12&container=fmp4""}]},""additional_media_info"":{""monetizable"":false}}]",23744.0,False,,1.4851062399106908e+18,1.4851062399106908e+18,,,,,,False,en,en,recent,,False,10477.0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",I've identified this man as James Iannazzo of @MerrillLynch being racist and assaulting a minor https://t.co/O8Ic6jyh3p,False,False,Sun May 09 13:36:38 +0000 2021,True,False,"(He/Him)
More commonly known as 'a Twitter user' according to most major publications. 
Thank you for supporting my content: $onlydaneshuknow",[],"[{""url"":""https://t.co/YbSLKzQYxA"",""expanded_url"":""https://linktr.ee/thatdaneshguy"",""display_url"":""linktr.ee/thatdaneshguy"",""indices"":[0,23]}]",3874.0,False,56142.0,False,556.0,False,True,1.3913866075556823e+18,1.3913866075556823e+18,False,False,,105.0,,Danesh,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1391386607555682306/1635447173,http://pbs.twimg.com/profile_images/1425516468255461376/yv-nzrC__normal.jpg,https://pbs.twimg.com/profile_images/1425516468255461376/yv-nzrC__normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,thatdaneshguy,2492.0,,none,https://t.co/YbSLKzQYxA,,False,[],1.4851062399106908e+18,1.4851062399106908e+18,2,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",not a hate crime? https://t.co/DvXAAUwm4K,False,False,Fri Jul 03 20:03:56 +0000 2015,True,False,"human being, person, individual, coen bros. character yet discovered, survivor, believer in Creator, Love at its best n worst, wonderer good at living irony",[],,641287,False,5459,False,5772,False,False,3357427702,3357427702,False,False,,473,usa,MommaMarDee radical; healthcare as a Right⚖️🖤,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/3357427702/1642868532,http://pbs.twimg.com/profile_images/1485278466576687109/YJlSlmNa_normal.jpg,https://pbs.twimg.com/profile_images/1485278466576687109/YJlSlmNa_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,b1e56df9ce6549f,904891,,none,,,False,[]
13,61edc72949911a9db98ee11a,,,Jan 23 ,[],[],"[{""url"":""https://t.co/MeW5UfVni0"",""expanded_url"":""https://twitter.com/i/web/status/1485306542186323971"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],0,False,,1485306542186323971,1485306542186323971,,,,,,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","THIS  VIOLENT  HATE CRIME WHIPPING,
WILL  BE  RESPONDED TO,
WITH  A  VIOLENT,  “MILITARY REVENGE RESPONSE IMMEDIATE… https://t.co/MeW5UfVni0",True,False,Mon Apr 09 01:56:34 +0000 2018,True,False,"MY BLACK SILVER BABY & MY BELOVED SHANNON O’DONNELL,  I ONLY LOVE YOU & NO ONE ELSE AT ALL, (YOU OWN THE ENTIRE OLIVE GARDEN) “BUILT, FOR YOUR LOYALTY”   ( N )",[],,0,False,0,False,0,True,False,983161718065868800,983161718065868800,False,False,,0,United States,THE OLIVE GARDEN,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/983161718065868800/1523254946,http://pbs.twimg.com/profile_images/983228629378150400/1LJPLxpk_normal.jpg,https://pbs.twimg.com/profile_images/983228629378150400/1LJPLxpk_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,marcus_lumpkins,914,,none,,,False,[]
14,61edc72949911a9db98ee11b,,,Jan 23 ,[],[],"[{""url"":""https://t.co/EJviELmhZc"",""expanded_url"":""https://twitter.com/i/web/status/1485303134591279109"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""nypost"",""name"":""New York Post"",""id"":17469289,""id_str"":""17469289"",""indices"":[0,7]}]",0,False,,1485303134591279109,1485303134591279109,nypost,1.4852109851577795e+18,1.4852109851577795e+18,17469289.0,17469289.0,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@nypost When we elect officials for skin color and go soft on crime for equity, this is the result. 
People have be… https://t.co/EJviELmhZc",True,False,Tue May 26 15:20:48 +0000 2020,True,False,,[],,853,False,4,False,33,False,False,1265301816302096387,1265301816302096387,False,False,,0, USA,💥💥JAX💥💥,False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/1266696066969284610/Z7cy05h2_normal.jpg,https://pbs.twimg.com/profile_images/1266696066969284610/Z7cy05h2_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,TerryJoanne3316,759,,none,,,False,[]
15,61edc72a49911a9db98ee11c,,,Jan 23 ,[],[],[],"[{""screen_name"":""black_bullshit"",""name"":""Black By Popular Demand"",""id"":1474162225,""id_str"":""1474162225"",""indices"":[0,15]},{""screen_name"":""MarchingWith7"",""name"":""jordan."",""id"":1224812318590062600,""id_str"":""1224812318590062594"",""indices"":[16,30]}]",1,False,,1485302012942196741,1485302012942196741,black_bullshit,1.485290147105194e+18,1.485290147105194e+18,1474162225.0,1474162225.0,False,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@black_bullshit @MarchingWith7 I’m pretty sure you committed a hate crime against me last night, so anything Jordan gave you was deserved.",False,False,Mon Dec 16 23:41:36 +0000 2019,True,False,Can't electrocute a man that's made of light.,[],,13524,False,2793,False,646,False,True,1206721007131791362,1206721007131791362,False,False,,2,This Is America,Boat Captain Justin,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1206721007131791362/1630502450,http://pbs.twimg.com/profile_images/1465079793230270466/GEXABGw__normal.jpg,https://pbs.twimg.com/profile_images/1465079793230270466/GEXABGw__normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,GhostHostJustin,992,,none,,,False,[]
16,61edc72a49911a9db98ee11d,,,Jan 23 ,[],[],"[{""url"":""https://t.co/MkDF56VTpU"",""expanded_url"":""https://twitter.com/i/web/status/1485301057370603520"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""2k7man88"",""name"":""Steve I"",""id"":2562164642,""id_str"":""2562164642"",""indices"":[0,9]},{""screen_name"":""DNC"",""name"":""Democratic Party"",""id"":722793491059769300,""id_str"":""722793491059769344"",""indices"":[20,24]},{""screen_name"":""JoeBiden"",""name"":""Joe Biden"",""id"":939091,""id_str"":""939091"",""indices"":[25,34]}]",0,False,,1485301057370603520,1485301057370603520,2k7man88,1.4850089035910062e+18,1.4850089035910062e+18,2562164642.0,2562164642.0,False,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@2k7man88 Democrats @dnc @JoeBiden don’t give a damn if this guy murders his pregnant girlfriend. They know he’ll l… https://t.co/MkDF56VTpU,True,False,Sat Aug 22 03:24:58 +0000 2009,True,False,,[],,171108,False,2914,False,3903,True,True,67801872,67801872,False,False,,16,"Denver, CO",Val Wayne,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/67801872/1479610080,http://pbs.twimg.com/profile_images/800169804632092672/TCRs55xa_normal.jpg,https://pbs.twimg.com/profile_images/800169804632092672/TCRs55xa_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,valwayne,230392,,none,,,False,[]
17,61edc72a49911a9db98ee11e,,,Jan 23 ,[],[],"[{""url"":""https://t.co/JqbmAsWvil"",""expanded_url"":""https://twitter.com/i/web/status/1485294678169825289"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""thatdaneshguy"",""name"":""Danesh"",""id"":1391386607555682300,""id_str"":""1391386607555682306"",""indices"":[0,14]},{""screen_name"":""MerrillLynch"",""name"":""Merrill Lynch"",""id"":360685668,""id_str"":""360685668"",""indices"":[15,28]}]",0,False,,1485294678169825289,1485294678169825289,thatdaneshguy,1.4851062399106908e+18,1.4851062399106908e+18,1.3913866075556823e+18,1.3913866075556823e+18,False,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@thatdaneshguy @MerrillLynch What kind of f$%kng scumbag assaults, and berates children like this (another count of… https://t.co/JqbmAsWvil",True,False,Mon Jun 07 21:08:57 +0000 2021,True,False,"US Army veteran from Omaha, college graduate, lover of animals, movie buff, and a fan of music. Golf course maintenance is my day job.",[],,11649,False,72,False,573,True,True,1402009659406495753,1402009659406495753,False,False,,0,"Kansas City, MO",Danthemantake9,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1402009659406495753/1639998376,http://pbs.twimg.com/profile_images/1402009793859104770/lj2MDtCH_normal.jpg,https://pbs.twimg.com/profile_images/1402009793859104770/lj2MDtCH_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,DensingT,2789,,none,,,False,[]
18,61edc72a49911a9db98ee11f,,,Jan 23 ,[],[],[],"[{""screen_name"":""Jayemcee2"",""name"":""jay emcee"",""id"":839902663022161900,""id_str"":""839902663022161920"",""indices"":[0,10]},{""screen_name"":""John_Scott_G"",""name"":""John Scott G"",""id"":29775906,""id_str"":""29775906"",""indices"":[11,24]},{""screen_name"":""elzey_t"",""name"":""WTF"",""id"":804677905150316500,""id_str"":""804677905150316545"",""indices"":[25,33]}]",0,False,,1485292874078031878,1485292874078031878,Jayemcee2,1.4852598423192248e+18,1.4852598423192248e+18,8.399026630221619e+17,8.399026630221619e+17,False,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Jayemcee2 @John_Scott_G @elzey_t Not American! He's targeting conservatives and commiting a hate crime against them at the same time!,False,False,Tue Jun 04 01:19:56 +0000 2019,True,False,"I love life, liberty and the pursuit of my favorite hobbies! Now looking for someone to share it with....life is short!",[],,47744,False,118,False,82,False,True,1135717790487330816,1135717790487330816,False,False,,0,"Wichita, KS",Mark Vittorini,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1135717790487330816/1641331947,http://pbs.twimg.com/profile_images/1478479459980296199/ZsxZG1_y_normal.jpg,https://pbs.twimg.com/profile_images/1478479459980296199/ZsxZG1_y_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,MarkVittorini,10292,,none,,,False,[]
19,61edc72a49911a9db98ee120,,,Jan 23 ,[],[],[],[],2,False,,1485286230451535883,1485286230451535883,,,,,,False,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Do I...officially have artblock???
This is illegal, this is a hate crime..",False,False,Sat Aug 20 22:25:31 +0000 2016,False,False,"【 She/They || 22 】
【 Artist || Designer 】
【 Comms: OPEN! 】
【 Art Queued for 1pm CST daily 】

• Do not use my Characters for RP or D&D
• Do not repost",[],"[{""url"":""https://t.co/gFf7oGaqzU"",""expanded_url"":""https://linktr.ee/gardeniaresilia"",""display_url"":""linktr.ee/gardeniaresilia"",""indices"":[0,23]}]",11045,False,604,False,668,False,True,767125435033333760,767125435033333760,False,False,,8,"Wisconsin, USA",Garden || Happy New Year!,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/767125435033333760/1638909763,http://pbs.twimg.com/profile_images/1461755602078781444/FG6x5gDE_normal.jpg,https://pbs.twimg.com/profile_images/1461755602078781444/FG6x5gDE_normal.jpg,F58EA8,000000,000000,000000,False,False,gardeniaresilia,7947,,none,https://t.co/gFf7oGaqzU,,False,[]
20,61edc72a49911a9db98ee121,,,Jan 23 ,[],[],[],"[{""screen_name"":""thatdaneshguy"",""name"":""Danesh"",""id"":1391386607555682300,""id_str"":""1391386607555682306"",""indices"":[0,14]}]",0,False,,1485282693986369537,1485282693986369537,thatdaneshguy,1.4851689594899866e+18,1.4851689594899866e+18,1.3913866075556823e+18,1.3913866075556823e+18,False,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@thatdaneshguy He should be charged with hate crime,False,False,Mon Aug 02 16:39:28 +0000 2021,True,False,German American Oma that hates fascism! Loves all my Grandkids and FurBabies! Brand new to Tweeting so mistakes will be made and learned,[],,10569,False,89,False,507,False,True,1422235499620708355,1422235499620708355,False,False,,3,"Missouri, USA",Martina61,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1422235499620708355/1642810685,http://pbs.twimg.com/profile_images/1482516691682832390/w1gomo1l_normal.jpg,https://pbs.twimg.com/profile_images/1482516691682832390/w1gomo1l_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,Martina58070621,4061,,none,,,False,[]
21,61edc72a49911a9db98ee122,,,Jan 23 ,[],[],[],"[{""screen_name"":""thatdaneshguy"",""name"":""Danesh"",""id"":1391386607555682300,""id_str"":""1391386607555682306"",""indices"":[0,14]},{""screen_name"":""MerrillLynch"",""name"":""Merrill Lynch"",""id"":360685668,""id_str"":""360685668"",""indices"":[15,28]}]",0,False,,1485282232084447234,1485282232084447234,thatdaneshguy,1.4851062399106908e+18,1.4851062399106908e+18,1.3913866075556823e+18,1.3913866075556823e+18,False,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@thatdaneshguy @MerrillLynch Damn this scary he doesn’t need to be fired he needs to be jail for assault and hate crime,False,False,Mon Aug 02 16:39:28 +0000 2021,True,False,German American Oma that hates fascism! Loves all my Grandkids and FurBabies! Brand new to Tweeting so mistakes will be made and learned,[],,10569,False,89,False,507,False,True,1422235499620708355,1422235499620708355,False,False,,3,"Missouri, USA",Martina61,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1422235499620708355/1642810685,http://pbs.twimg.com/profile_images/1482516691682832390/w1gomo1l_normal.jpg,https://pbs.twimg.com/profile_images/1482516691682832390/w1gomo1l_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,Martina58070621,4061,,none,,,False,[]
22,61edc72b49911a9db98ee123,,,Jan 23 ,[],[],[],[],0,False,,1485266191925264386,1485266191925264386,Batwayne_,1.485265319874949e+18,1.485265319874949e+18,7.118260981164278e+17,7.118260981164278e+17,False,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",This had me doing editing to increase brightness and make it more visible and even now i am not sure i found the cat. This is hate crime ffs,False,False,Mon Mar 21 08:05:41 +0000 2016,False,False,"I'm Nobody! Who are you?
Are you—Nobody—too?

Liverpool fc, Nadal, films. Not necessarily in that order. Mostly boring. And anxious. Bi. (He/Him)",[],"[{""url"":""https://t.co/SviLyPPR9F"",""expanded_url"":""http://letterboxd.com/Harshlfc"",""display_url"":""letterboxd.com/Harshlfc"",""indices"":[0,23]}]",8299,False,357,False,306,False,True,711826098116427776,711826098116427776,False,False,,6,nowhere,harsh,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/711826098116427776/1568061780,http://pbs.twimg.com/profile_images/1456323911885340672/x4h-o25E_normal.jpg,https://pbs.twimg.com/profile_images/1456323911885340672/x4h-o25E_normal.jpg,ABB8C2,000000,000000,000000,False,False,Batwayne_,23075,,none,https://t.co/SviLyPPR9F,,False,[]
